case,step,time_ps,x_nm,surface_z_nm
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-2.85945,-0.9853
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-2.65945,-1.70459
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-2.45945,-0.94375
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-2.25945,-1.70074
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-2.05945,-0.98095
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-1.85945,-1.64368
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-1.65945,-1.10698
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-1.45945,-1.3813
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-1.25945,-1.54386
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-1.05945,-1.10419
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-0.85945,-1.5449
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-0.65945,-0.98591
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-0.45945,-1.62419
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-0.25945,-1.0383
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,-0.05945,-1.80119
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,0.14055,-0.97092
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,0.34055,-1.832645
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,0.54055,-0.883775
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,0.74055,-1.63546
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,0.94055,-1.00075
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,1.14055,-1.73809
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,1.34055,-0.86113
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,1.54055,-1.60965
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,1.74055,-0.99376
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,1.94055,-1.65484
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,2.14055,-1.1444
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,2.34055,-1.4163
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,2.54055,-1.55183
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,2.74055,-0.889975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,2.94055,-1.639085
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,3.14055,-0.96948
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,3.34055,-1.7615
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,3.54055,-0.7862
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,3.74055,-1.680115
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,3.94055,-0.75814
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,4.14055,-1.6721
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,4.34055,-0.84052
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,4.54055,-1.689325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,4.74055,-0.99796
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,4.94055,-1.54233
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,24000,12,5.14055,-0.48672
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-5.05945,-1.1031
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-4.85945,-1.139
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-4.65945,-1.76812
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-4.45945,-0.946975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-4.25945,-1.67136
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-4.05945,-0.86435
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-3.85945,-1.762225
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-3.65945,-0.84988
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-3.45945,-1.690325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-3.25945,-0.795245
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-3.05945,-1.742695
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-2.85945,-0.97557
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-2.65945,-1.66964
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-2.45945,-1.0961
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-2.25945,-1.80075
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-2.05945,-1.09734
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-1.85945,-1.6593
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-1.65945,-1.08287
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-1.45945,-1.26924
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-1.25945,-1.517025
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-1.05945,-0.99399
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-0.85945,-1.664365
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-0.65945,-0.9136
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-0.45945,-1.64526
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-0.25945,-0.93814
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,-0.05945,-1.800535
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,0.14055,-0.85182
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,0.34055,-1.69122
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,0.54055,-0.83926
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,0.74055,-1.79352
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,0.94055,-0.986255
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,1.14055,-1.78015
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,1.34055,-0.9519
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,1.54055,-1.71582
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,1.74055,-0.9821
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,1.94055,-1.5395
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,2.14055,-1.277275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,2.34055,-1.2474
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,2.54055,-1.545675
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,2.74055,-1.00758
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,2.94055,-1.705025
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,3.14055,-0.9832
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,3.34055,-1.67105
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,3.54055,-0.76245
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,3.74055,-1.82551
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,3.94055,-0.87344
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,4.14055,-1.82267
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,4.34055,-0.888915
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,4.54055,-1.79952
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,4.74055,-0.87761
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,4.94055,-1.68032
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,25000,12.5,5.14055,-0.29158
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-5.05945,-1.01536
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-4.85945,-1.0963
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-4.65945,-1.68176
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-4.45945,-0.979195
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-4.25945,-1.769215
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-4.05945,-0.83636
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-3.85945,-1.795925
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-3.65945,-0.938425
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-3.45945,-1.8511
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-3.25945,-0.9636
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-3.05945,-1.77796
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-2.85945,-0.73288
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-2.65945,-1.7243
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-2.45945,-0.97377
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-2.25945,-1.77381
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-2.05945,-1.06894
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-1.85945,-1.667455
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-1.65945,-1.176375
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-1.45945,-1.28712
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-1.25945,-1.38107
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-1.05945,-1.090925
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-0.85945,-1.61685
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-0.65945,-0.931555
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-0.45945,-1.77259
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-0.25945,-0.76877
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,-0.05945,-1.835015
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,0.14055,-0.84232
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,0.34055,-1.91354
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,0.54055,-0.862285
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,0.74055,-1.7881
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,0.94055,-0.83161
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,1.14055,-1.6487
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,1.34055,-0.860845
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,1.54055,-1.83863
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,1.74055,-1.00714
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,1.94055,-1.65465
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,2.14055,-1.12096
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,2.34055,-1.39399
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,2.54055,-1.539325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,2.74055,-1.05932
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,2.94055,-1.641185
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,3.14055,-0.99382
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,3.34055,-1.7933
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,3.54055,-0.84214
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,3.74055,-1.67765
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,3.94055,-0.877965
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,4.14055,-1.81555
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,4.34055,-0.87345
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,4.54055,-1.8039
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,4.74055,-0.9145
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,4.94055,-1.6884
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,26000,13,5.14055,-0.44584
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-5.05945,-1.026585
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-4.85945,-1.10305
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-4.65945,-1.61644
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-4.45945,-0.95296
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-4.25945,-1.73923
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-4.05945,-0.91245
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-3.85945,-1.963235
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-3.65945,-0.82665
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-3.45945,-1.926275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-3.25945,-0.94874
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-3.05945,-1.81234
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-2.85945,-0.8777
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-2.65945,-1.77284
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-2.45945,-0.87902
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-2.25945,-1.7748
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-2.05945,-1.09147
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-1.85945,-1.40845
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-1.65945,-1.2535
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-1.45945,-1.380895
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-1.25945,-1.3985
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-1.05945,-1.1474
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-0.85945,-1.70295
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-0.65945,-1.011975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-0.45945,-1.825205
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-0.25945,-0.871
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,-0.05945,-1.84103
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,0.14055,-0.931625
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,0.34055,-1.81115
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,0.54055,-1.1147
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,0.74055,-1.66393
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,0.94055,-0.85124
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,1.14055,-1.67898
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,1.34055,-0.91536
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,1.54055,-1.79925
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,1.74055,-0.92324
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,1.94055,-1.510125
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,2.14055,-1.28717
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,2.34055,-1.304915
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,2.54055,-1.66319
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,2.74055,-1.05618
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,2.94055,-1.63868
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,3.14055,-0.9844
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,3.34055,-1.890675
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,3.54055,-0.87472
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,3.74055,-1.80313
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,3.94055,-0.93214
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,4.14055,-1.94912
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,4.34055,-1.07049
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,4.54055,-1.83509
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,4.74055,-0.94312
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,4.94055,-1.677315
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,27000,13.5,5.14055,-0.397295
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-5.05945,-1.0598
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-4.85945,-1.16292
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-4.65945,-1.58113
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-4.45945,-0.932
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-4.25945,-1.64952
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-4.05945,-1.088855
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-3.85945,-1.83203
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-3.65945,-0.90356
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-3.45945,-1.90839
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-3.25945,-0.84374
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-3.05945,-1.820845
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-2.85945,-1.00813
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-2.65945,-1.717275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-2.45945,-0.89795
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-2.25945,-1.63646
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-2.05945,-0.91773
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-1.85945,-1.5342
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-1.65945,-1.35184
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-1.45945,-1.26653
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-1.25945,-1.530475
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-1.05945,-1.10975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-0.85945,-1.77874
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-0.65945,-1.00477
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-0.45945,-1.79569
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-0.25945,-0.947825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,-0.05945,-1.795
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,0.14055,-0.83304
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,0.34055,-1.8157
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,0.54055,-0.9723
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,0.74055,-1.7718
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,0.94055,-0.86225
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,1.14055,-1.77155
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,1.34055,-0.9164
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,1.54055,-1.641915
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,1.74055,-1.02717
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,1.94055,-1.38275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,2.14055,-1.403145
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,2.34055,-1.11622
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,2.54055,-1.607815
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,2.74055,-1.01106
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,2.94055,-1.90018
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,3.14055,-0.929195
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,3.34055,-1.91124
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,3.54055,-0.90033
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,3.74055,-1.94522
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,3.94055,-1.0471
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,4.14055,-1.75413
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,4.34055,-1.03416
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,4.54055,-1.79546
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,4.74055,-1.01523
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,4.94055,-1.7865
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,28000,14,5.14055,-0.369795
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-5.05945,-1.11367
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-4.85945,-1.10627
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-4.65945,-1.72553
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-4.45945,-1.0248
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-4.25945,-1.77051
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-4.05945,-0.90852
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-3.85945,-1.91052
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-3.65945,-0.82005
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-3.45945,-1.8883
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-3.25945,-0.96158
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-3.05945,-1.9134
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-2.85945,-0.902265
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-2.65945,-1.916275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-2.45945,-0.83715
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-2.25945,-1.831
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-2.05945,-1.0258
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-1.85945,-1.53934
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-1.65945,-1.18445
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-1.45945,-1.34071
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-1.25945,-1.66871
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-1.05945,-1.14096
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-0.85945,-1.921625
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-0.65945,-1.1702
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-0.45945,-1.93898
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-0.25945,-0.93906
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,-0.05945,-1.897355
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,0.14055,-0.95666
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,0.34055,-1.91012
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,0.54055,-0.86182
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,0.74055,-1.89386
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,0.94055,-0.90727
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,1.14055,-1.768705
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,1.34055,-1.00236
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,1.54055,-1.66051
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,1.74055,-1.125
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,1.94055,-1.47998
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,2.14055,-1.27332
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,2.34055,-1.3194
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,2.54055,-1.630625
