case,step,time_ps,x_nm,surface_z_nm
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,-0.85945,-1.15638
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,-0.65945,-0.885875
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,-0.45945,-1.167635
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,-0.25945,-1.01967
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,-0.05945,-1.157065
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,0.14055,-0.89417
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,0.34055,-1.15904
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,0.54055,-1.007025
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,0.74055,-1.15868
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,0.94055,-0.88709
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,1.14055,-1.17339
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,1.34055,-1.00938
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,1.54055,-1.16728
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,1.74055,-0.99873
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,1.94055,-1.2802
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,2.14055,-1.02677
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,2.34055,-1.16631
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,2.54055,-1.026555
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,2.74055,-1.29973
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,2.94055,-1.01624
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,3.14055,-1.14434
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,3.34055,-1.14805
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,3.54055,-1.01595
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,3.74055,-1.1562
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,3.94055,-0.899125
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,4.14055,-1.20785
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,4.34055,-1.01526
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,4.54055,-1.15948
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,4.74055,-0.88458
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,4.94055,-1.273535
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,14000,14,5.14055,-0.8646
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-5.05945,-0.87284
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-4.85945,-1.0188
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-4.65945,-1.1449
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-4.45945,-1.14262
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-4.25945,-1.13638
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-4.05945,-1.01516
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-3.85945,-1.1492
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-3.65945,-1.005115
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-3.45945,-1.15212
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-3.25945,-1.00086
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-3.05945,-1.14647
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-2.85945,-0.860275
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-2.65945,-1.25526
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-2.45945,-0.99928
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-2.25945,-1.40766
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-2.05945,-0.86174
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-1.85945,-1.26974
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-1.65945,-1.00607
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-1.45945,-1.12908
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-1.25945,-1.13794
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-1.05945,-1.01762
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-0.85945,-1.12043
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-0.65945,-1.12541
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-0.45945,-1.120425
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-0.25945,-1.01988
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,-0.05945,-1.14656
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,0.14055,-0.90045
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,0.34055,-1.15805
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,0.54055,-1.01542
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,0.74055,-1.1459
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,0.94055,-1.11608
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,1.14055,-1.137915
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,1.34055,-1.01862
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,1.54055,-1.0576
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,1.74055,-1.13785
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,1.94055,-1.14698
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,2.14055,-1.01879
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,2.34055,-1.12346
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,2.54055,-1.019525
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,2.74055,-1.014735
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,2.94055,-1.11874
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,3.14055,-1.13166
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,3.34055,-1.13231
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,3.54055,-0.99946
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,3.74055,-1.13545
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,3.94055,-0.88205
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,4.14055,-1.14972
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,4.34055,-0.99036
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,4.54055,-1.15812
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,4.74055,-0.88172
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,4.94055,-1.27445
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,15000,15,5.14055,-0.62481
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-5.05945,-0.99275
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-4.85945,-0.9804
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-4.65945,-1.141695
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-4.45945,-0.887675
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-4.25945,-1.1543
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-4.05945,-0.99868
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-3.85945,-1.1324
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-3.65945,-1.0859
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-3.45945,-1.128345
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-3.25945,-1.005725
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-3.05945,-1.12014
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-2.85945,-1.1296
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-2.65945,-1.00806
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-2.45945,-1.25654
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-2.25945,-1.070255
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-2.05945,-1.13997
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-1.85945,-1.00947
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-1.65945,-1.12888
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-1.45945,-1.02503
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-1.25945,-1.14049
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-1.05945,-1.00806
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-0.85945,-1.118515
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-0.65945,-1.08573
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-0.45945,-1.131525
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-0.25945,-1.00613
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,-0.05945,-1.1337
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,0.14055,-0.86973
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,0.34055,-1.12315
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,0.54055,-1.01539
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,0.74055,-1.17822
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,0.94055,-0.872775
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,1.14055,-1.11906
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,1.34055,-0.99326
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,1.54055,-1.25673
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,1.74055,-0.86242
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,1.94055,-1.260555
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,2.14055,-0.98866
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,2.34055,-1.3723
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,2.54055,-0.98099
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,2.74055,-1.26179
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,2.94055,-1.004055
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,3.14055,-1.12009
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,3.34055,-1.0965
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,3.54055,-1.150095
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,3.74055,-1.131395
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,3.94055,-0.8748
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,4.14055,-1.14617
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,4.34055,-0.97421
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,4.54055,-1.274465
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,4.74055,-0.85074
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,4.94055,-1.1544
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,16000,16,5.14055,-0.8797
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-5.05945,-1.370675
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-4.85945,-0.955175
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-4.65945,-1.248025
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-4.45945,-0.83414
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-4.25945,-1.2474
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-4.05945,-0.94285
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-3.85945,-1.102625
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-3.65945,-1.095095
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-3.45945,-1.111
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-3.25945,-0.98553
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-3.05945,-1.127195
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-2.85945,-0.98646
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-2.65945,-1.124945
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-2.45945,-1.021825
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-2.25945,-1.10719
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-2.05945,-1.10096
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-1.85945,-1.184705
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-1.65945,-1.005915
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-1.45945,-1.12454
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-1.25945,-1.10884
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-1.05945,-1.000285
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-0.85945,-1.1099
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-0.65945,-1.10528
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-0.45945,-1.117785
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-0.25945,-0.99863
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,-0.05945,-1.1142
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,0.14055,-0.857555
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,0.34055,-1.13676
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,0.54055,-0.98589
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,0.74055,-1.003285
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,0.94055,-1.12956
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,1.14055,-1.003595
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,1.34055,-1.24805
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,1.54055,-1.1074
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,1.74055,-1.06304
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,1.94055,-1.00198
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,2.14055,-1.125275
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,2.34055,-1.10172
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,2.54055,-1.1036
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,2.74055,-0.9917
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,2.94055,-1.10492
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,3.14055,-1.089495
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,3.34055,-1.10816
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,3.54055,-0.9863
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,3.74055,-1.12626
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,3.94055,-1.103
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,4.14055,-1.11344
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,4.34055,-0.9957
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,4.54055,-1.0251
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,4.74055,-1.08831
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,4.94055,-0.98397
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,17000,17,5.14055,-0.69504
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-5.05945,-1.11125
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-4.85945,-0.98307
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-4.65945,-1.01512
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-4.45945,-0.83318
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-4.25945,-1.11634
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-4.05945,-0.96846
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-3.85945,-1.122
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-3.65945,-1.0875
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-3.45945,-1.105525
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-3.25945,-0.975985
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-3.05945,-1.105875
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-2.85945,-1.08551
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-2.65945,-1.02356
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-2.45945,-1.131805
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-2.25945,-1.09608
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-2.05945,-0.99985
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-1.85945,-0.9691
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-1.65945,-1.10172
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-1.45945,-0.84472
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-1.25945,-1.22474
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-1.05945,-0.95401
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-0.85945,-1.1207
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-0.65945,-0.846415
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-0.45945,-1.103815
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-0.25945,-0.96502
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,-0.05945,-1.10175
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,0.14055,-0.83239
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,0.34055,-1.12514
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,0.54055,-0.97555
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,0.74055,-1.10675
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,0.94055,-1.0894
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,1.14055,-1.21484
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,1.34055,-0.9654
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,1.54055,-1.1072
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,1.74055,-1.04476
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,1.94055,-1.09085
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,2.14055,-0.97998
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,2.34055,-1.101335
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,2.54055,-0.97894
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,2.74055,-0.98622
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,2.94055,-0.9873
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,3.14055,-1.08848
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,3.34055,-1.094
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,3.54055,-0.982385
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,3.74055,-1.109255
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,3.94055,-0.853165
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,4.14055,-1.11018
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,4.34055,-0.966715
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,4.54055,-1.10354
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,4.74055,-0.978255
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,4.94055,-1.10871
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,18000,18,5.14055,-0.78226
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-5.05945,-0.8565
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-4.85945,-1.21435
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-4.65945,-1.081355
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-4.45945,-0.829535
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-4.25945,-1.10354
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-4.05945,-0.94428
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-3.85945,-1.09622
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-3.65945,-0.99602
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-3.45945,-1.12865
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-3.25945,-0.94388
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-3.05945,-1.108425
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-2.85945,-0.88769
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-2.65945,-1.2142
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-2.45945,-0.956995
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-2.25945,-1.37938
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-2.05945,-0.80626
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-1.85945,-1.21595
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-1.65945,-0.92121
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-1.45945,-1.101735
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-1.25945,-0.966815
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-1.05945,-0.96644
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-0.85945,-1.09733
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-0.65945,-0.9489
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-0.45945,-1.08582
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-0.25945,-0.957305
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,-0.05945,-1.10373
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,0.14055,-0.818005
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,0.34055,-1.11206
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,0.54055,-0.9195
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,0.74055,-1.22106
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,0.94055,-0.70482
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,1.14055,-1.22172
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,1.34055,-0.937015
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,1.54055,-1.210285
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,1.74055,-0.81034
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,1.94055,-1.23322
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,2.14055,-0.82398
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,2.34055,-1.0765
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,2.54055,-0.9737
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,2.74055,-1.095705
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,2.94055,-0.960515
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,3.14055,-1.0764
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,3.34055,-1.0871
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,3.54055,-1.02412
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,3.74055,-1.08221
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,3.94055,-1.007345
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,4.14055,-1.10968
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,4.34055,-0.93528
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,4.54055,-1.113835
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,4.74055,-0.83541
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,4.94055,-1.1561
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,19000,19,5.14055,-0.809275
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-5.05945,-1.05078
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-4.85945,-0.946075
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-4.65945,-1.0617
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-4.45945,-0.96312
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-4.25945,-1.05017
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-4.05945,-0.9243
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-3.85945,-1.0491
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-3.65945,-0.999825
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-3.45945,-1.065645
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-3.25945,-0.94762
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-3.05945,-1.060175
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-2.85945,-0.79888
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-2.65945,-1.068925
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-2.45945,-0.94603
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-2.25945,-1.09203
fluence_0p5_30ps_ttm_periodic_slab_diagnostic,20000,20,-2.05945,-0.82713
